"","year","cell","cell_lat","cell_lng","gr_mn_open","gr_popen","gr_mn_for","gr_pfor","gr_mn_lag","...1","colddays","warmdays","spring.gdd","summer.gdd"
"844",2015,539,47.9578000251635,-74.6823446390516,145.75,0.02,143.5,0.98,2.25,2329,120,29,194.954737493701,633.638797449023
"845",2015,540,47.3238018454606,-70.7341162024827,148.33,0.05,142.16,0.95,6.17000000000002,2330,108,36,193.002583330705,667.816882717891
"846",2015,541,46.6202372413531,-66.9079857263678,156.86,0.03,146.54,0.97,10.32,2331,95,39,198.389949191207,729.451122291467
"847",2015,562,44.1402918686353,-91.9199480740029,152.16,0.39,132.37,0.61,19.79,2332,80,47,428.966889136657,966.550789667721
"848",2015,563,44.8891978391312,-88.2953307659256,148.29,0.26,137.99,0.74,10.3,2333,87,41,296.971872668338,845.772537502134
"849",2015,564,45.5580435896312,-84.5586595325796,136.23,0.07,141.92,0.93,-5.69,2334,87,43,215.286401830209,793.323906323972
"850",2015,565,46.1870092076203,-80.7130536184924,139.67,0.02,142.75,0.98,-3.08000000000001,2335,96,39,192.568394102206,752.129385259554
"851",2015,566,46.1870092081857,-76.7869463785758,155.01,0.05,140.8,0.95,14.21,2336,104,38,283.154627376074,770.432983752545
"852",2015,567,45.5580435905451,-72.9413404642818,161.06,0.21,138.29,0.79,22.77,2337,92,45,305.667093433626,830.991585497268
"853",2015,568,44.8891978402986,-69.2046692307013,139.85,0.01,140.17,0.99,-0.319999999999993,2338,81,46,247.592851689081,801.605793320859
"854",2015,589,41.5914814738607,-93.0964601408556,155.84,0.94,120.12,0.06,35.72,2339,52,62,549.157284691348,1097.07510997107
"855",2015,590,42.4255736420171,-89.6927335499159,153.24,0.77,127,0.23,26.24,2340,64,51,498.092818287729,1038.75801977008
"856",2015,591,43.1334602429176,-86.1445569064626,149.08,0.35,133.32,0.65,15.76,2341,70,53,373.464625273237,935.877519615195
"857",2015,592,43.7827146670404,-82.4962552442125,156.27,0.65,133.01,0.35,23.26,2342,75,57,320.406752413931,870.346307404985
"858",2015,593,44.4260057265326,-78.7499999978607,147.97,0.19,134.39,0.81,13.58,2343,82,52,296.384426974926,843.456572763471
"859",2015,594,43.7827146678839,-75.0037447526642,139.09,0.07,132.59,0.93,6.5,2344,80,46,358.906548530367,857.516755289783
"860",2015,595,43.1334602440522,-71.3554430901979,138.59,0.01,133.86,0.99,4.72999999999999,2345,64,50,362.991111530945,928.066728562216
"861",2015,616,NA,NA,NA,NA,NA,NA,NA,2346,27,77,712.231185373935,1343.58406006562
"862",2015,617,39.901362943232,-90.9604566621439,146.33,0.76,115.1,0.24,31.23,2347,37,68,686.067947587077,1241.3976282876
"863",2015,618,40.6811083428193,-87.5982717795415,160.77,0.9,121.54,0.1,39.23,2348,49,64,585.81342819003,1107.12039793257
"864",2015,619,41.3602908290038,-84.1263735168693,155.91,0.84,127.13,0.16,28.78,2349,54,60,538.515595330362,1024.5048384376
"865",2015,620,42.0052084710769,-80.5643406598932,153.09,0.29,126.44,0.71,26.65,2350,62,62,418.832696865016,954.058289692638
"866",2015,621,42.0052084718332,-76.9356593369912,138.09,0.08,129.46,0.92,8.63,2351,61,60,454.619819805025,925.089301075781
"867",2015,622,41.3602908300926,-73.3736264798146,135.78,0.02,129.88,0.98,5.90000000000001,2352,43,64,461.576554799087,1081.75012651432
"868",2015,644,37.3548453039453,-92.2073969921021,115.65,0.02,112.52,0.98,3.13000000000001,2353,17,93,763.246348906439,1333.59217210222
"869",2015,645,38.185511830815,-88.952601724861,147.98,0.64,110.97,0.36,37.01,2354,26,83,766.407017719365,1294.13035500588
"870",2015,646,38.9133345719446,-85.6252957885435,149.66,0.4,113.57,0.6,36.09,2355,31,75,702.019557992891,1181.4832269486
"871",2015,647,39.5762282432288,-82.228512671223,149.57,0.23,121.11,0.77,28.46,2356,34,69,644.748892024795,1081.28541009723
"872",2015,648,40.2321033043929,-78.7499999977145,128.37,0.06,124.57,0.94,3.80000000000001,2357,36,65,586.987769323858,1061.27319556004
"873",2015,649,39.5762282442583,-75.2714873254758,141.56,0.2,123.62,0.8,17.94,2358,21,79,655.679138914922,1245.65050575998
"874",2015,672,35.6719141750947,-90.3080436912314,155.5,0.63,107.96,0.37,47.54,2360,7,108,930.204677032096,1483.61813889869
"875",2015,673,36.4507394369357,-87.063122007697,128.79,0.16,107.25,0.84,21.54,2361,14,93,853.912828929329,1360.14088958299
"876",2015,674,37.1280761088605,-83.7632953205549,116.65,0.02,112.54,0.98,4.11,2362,12,99,799.93325466258,1247.31788193457
"877",2015,675,37.7871442771923,-80.4397747302607,109.44,0.03,121.3,0.97,-11.86,2363,17,79,642.480986944966,1086.53272025387
"878",2015,676,37.787144278149,-77.0602252664455,137.06,0.06,117.89,0.94,19.17,2364,8,98,807.757733960805,1342.91570536112
"879",2015,702,35.3305934931475,-82.0025583843542,104.21,0.01,110.68,0.99,-6.47000000000001,2369,4,103,851.427655256817,1350.08242990402
"880",2015,703,35.9983013483697,-78.7499999975762,143.68,0.1,112.49,0.9,31.19,2370,6,107,904.753107754892,1431.35340479062
"881",2015,733,35.330593494296,-75.4974416214385,151.94,0.22,123.12,0.78,28.82,2378,5,128,878.936146067611,1464.50989457944
"882",2015,734,37.1280761101847,-73.7367046853623,154.15,0.3,143.68,0.7,10.47,NA,NA,NA,NA,NA
"883",2015,736,40.6811083445034,-69.9017282266508,143.67,0.05,138.2,0.95,5.47,2379,33,78,350.664876954378,1088.36010514844
"884",2015,738,44.1402918706975,-65.5800519324866,146.91,0.01,148.06,0.99,-1.15000000000001,2380,59,59,175.487550439083,779.81899256133
"885",2015,739,45.8181578991492,-63.2081616286462,159.96,0.08,152.94,0.92,7.02000000000001,2381,72,60,164.793060258715,794.244676536222
"886",2015,740,47.4513518013259,-60.6792006261635,156.96,0.12,156.24,0.88,0.719999999999999,2382,74,54,93.5419605175098,591.944034331861
"887",2016,487,49.9751478154167,-61.8189891890388,147.03,0.03,137.45,0.97,9.58000000000001,2461,104,23,50.6754578266121,371.365451333532
"888",2016,507,48.3185222794017,-93.0488899839306,151.23,0.01,144.31,0.99,6.91999999999999,2462,80,44,264.050310247817,727.584012520043
"889",2016,508,49.0717115252331,-89.1336983912323,146.25,0,149.65,1,-3.40000000000001,2463,88,45,141.654068742894,661.713024918578
"890",2016,509,49.7299451365089,-85.0805221420807,153.75,0,152.59,1,1.16,2464,97,29,173.111074173961,629.820051509638
"891",2016,512,49.7299451372616,-72.4194778549693,157.24,0.04,149.56,0.96,7.68000000000001,2467,107,19,149.724570464298,520.59004526541
"892",2016,513,49.0717115262395,-68.3663016055686,149.21,0.02,149.32,0.97,-0.109999999999985,2468,97,19,124.272647162287,548.924689418457
"893",2016,514,48.3185222805963,-64.4511100125928,150.64,0.01,149.27,0.99,1.36999999999998,2469,82,37,111.037378402154,624.992480886096
"894",2016,534,45.8181578968882,-94.2918383779928,153.3,0.02,133.53,0.98,19.77,2470,62,62,399.197750236442,938.985178358251
"895",2016,535,46.6202372401658,-90.5920142702139,147.3,0.01,142.99,0.99,4.31,2471,67,54,257.054347391015,794.079282905681
"896",2016,536,47.3238018444925,-86.765883794354,146.72,0.01,147.68,0.99,-0.960000000000008,2472,63,62,133.213895430019,707.242087682734
"897",2016,537,47.9578000244937,-82.8176553580113,149,0.01,149.83,0.99,-0.830000000000013,2473,87,32,211.594143177291,708.738746784625
"898",2016,538,48.5865921308426,-78.7499999980182,150.4,0.03,150.56,0.97,-0.159999999999997,2474,90,28,196.754202348713,676.668400457221
"899",2016,539,47.9578000251635,-74.6823446390516,154.31,0.02,150.69,0.98,3.62,2475,90,24,186.387866188407,616.639331830394
"900",2016,540,47.3238018454606,-70.7341162024827,152.26,0.05,147.87,0.95,4.38999999999999,2476,79,24,189.517352160777,658.070969100491
"901",2016,541,46.6202372413531,-66.9079857263678,156.27,0.03,148.08,0.97,8.19,2477,63,31,189.353326595784,738.32891144631
"902",2016,562,44.1402918686353,-91.9199480740029,151.17,0.39,132.04,0.61,19.13,2478,52,68,456.989666612763,1016.9866094693
"903",2016,563,44.8891978391312,-88.2953307659256,147.06,0.26,140.71,0.74,6.34999999999999,2479,50,69,317.311325034395,924.606177099311
"904",2016,564,45.5580435896312,-84.5586595325796,133.91,0.07,143.49,0.93,-9.58000000000001,2480,47,70,248.994093437056,896.824470940983
"905",2016,565,46.1870092076203,-80.7130536184924,141.22,0.02,145.03,0.98,-3.81,2481,63,56,222.985679137347,833.064028500865
"906",2016,566,46.1870092081857,-76.7869463785758,160.27,0.05,144.89,0.95,15.38,2482,70,41,258.77725222163,823.07212597593
"907",2016,567,45.5580435905451,-72.9413404642818,164.06,0.21,144.62,0.79,19.44,2483,52,50,280.441084900417,843.513777209843
"908",2016,568,44.8891978402986,-69.2046692307013,141.58,0.01,144.07,0.99,-2.48999999999998,2484,39,47,230.288726763468,841.815262297329
"909",2016,589,41.5914814738607,-93.0964601408556,156.26,0.94,120.56,0.06,35.7,2485,30,80,573.630027191541,1174.61599239515
"910",2016,590,42.4255736420171,-89.6927335499159,153.18,0.77,126.12,0.23,27.06,2486,39,80,503.704042904585,1139.17927301883
"911",2016,591,43.1334602429176,-86.1445569064626,151.08,0.35,134.48,0.65,16.6,2487,34,81,387.097981706852,1077.56466777538
"912",2016,592,43.7827146670404,-82.4962552442125,153.73,0.64,135.68,0.36,18.05,2488,35,82,312.354558089416,997.115900350959
"913",2016,593,44.4260057265326,-78.7499999978607,144.54,0.18,138.82,0.82,5.72,2489,37,68,287.105443493256,998.978520529618
"914",2016,594,43.7827146678839,-75.0037447526642,139.65,0.07,139.22,0.93,0.430000000000007,2490,34,61,311.875229065348,945.729375146895
"915",2016,595,43.1334602440522,-71.3554430901979,140.01,0.01,140.4,0.99,-0.390000000000015,2491,23,63,319.194213709788,969.577125108562
"916",2016,616,NA,NA,NA,NA,NA,NA,NA,2492,13,95,721.201412760948,1421.71303930635
"917",2016,617,39.901362943232,-90.9604566621439,153.01,0.76,116.13,0.24,36.88,2493,16,100,670.116519947948,1331.80580814554
"918",2016,618,40.6811083428193,-87.5982717795415,164.88,0.9,122.72,0.1,42.16,2494,25,93,569.270322891336,1242.98950147303
"919",2016,619,41.3602908290038,-84.1263735168693,167.69,0.84,127.99,0.16,39.7,2495,26,89,496.953385258199,1207.82382276913
"920",2016,620,42.0052084710769,-80.5643406598932,155.48,0.28,131.32,0.72,24.16,2496,29,96,374.823570787492,1115.11933037639
"921",2016,621,42.0052084718332,-76.9356593369912,143.3,0.07,135.52,0.93,7.78,2497,27,78,370.956594813843,1073.8350113291
"922",2016,622,41.3602908300926,-73.3736264798146,134.32,0.02,133.76,0.98,0.560000000000002,2498,12,90,404.736882460426,1145.99645584481
"923",2016,644,37.3548453039453,-92.2073969921021,119.7,0.02,111.55,0.98,8.15000000000001,2499,7,112,732.513100860694,1428.28418308861
"924",2016,645,38.185511830815,-88.952601724861,161.34,0.64,113.08,0.36,48.26,2500,12,110,726.269927495832,1428.08842447923
"925",2016,646,38.9133345719446,-85.6252957885435,162.74,0.39,116.49,0.61,46.25,2501,15,109,656.815858281243,1360.62777891424
"926",2016,647,39.5762282432288,-82.228512671223,161.51,0.23,121.95,0.77,39.56,2502,16,97,587.084348385005,1286.5821515629
"927",2016,648,40.2321033043929,-78.7499999977145,120.33,0.05,126.2,0.95,-5.87,2503,18,99,487.776764908568,1209.22130611956
"928",2016,649,39.5762282442583,-75.2714873254758,148.01,0.19,123.19,0.81,24.82,2504,10,111,539.336106021801,1369.5540169186
"929",2016,672,35.6719141750947,-90.3080436912314,158.02,0.63,108.01,0.37,50.01,2506,2,132,895.576890648097,1618.89393484584
"930",2016,673,36.4507394369357,-87.063122007697,139.68,0.16,109.78,0.84,29.9,2507,6,121,802.31205462186,1520.46297331393
"931",2016,674,37.1280761088605,-83.7632953205549,122.94,0.02,113.78,0.98,9.16,2508,10,116,725.241576350511,1420.93921676665
"932",2016,675,37.7871442771923,-80.4397747302607,105.72,0.03,122.24,0.97,-16.52,2509,12,102,543.281507925419,1189.53959488047
"933",2016,676,37.787144278149,-77.0602252664455,149.14,0.06,120.84,0.94,28.3,2510,4,123,687.681107158395,1482.8217822476
"934",2016,702,35.3305934931475,-82.0025583843542,103.62,0.01,109.23,0.99,-5.61,2515,1,120,786.25713817948,1478.22929326801
"935",2016,703,35.9983013483697,-78.7499999975762,152.23,0.1,114.32,0.9,37.91,2516,2,129,821.110550482782,1538.82201694526
"936",2016,733,35.330593494296,-75.4974416214385,159.65,0.22,127.01,0.78,32.64,2524,2,150,811.483528492755,1566.46994351612
"937",2016,734,37.1280761101847,-73.7367046853623,161.92,0.28,148.66,0.72,13.26,NA,NA,NA,NA,NA
"938",2016,736,40.6811083445034,-69.9017282266508,141.63,0.04,139.57,0.96,2.06,2525,9,109,340.055250271065,1128.52989620995
"939",2016,738,44.1402918706975,-65.5800519324866,142.24,0.01,147.33,0.99,-5.09,2526,32,66,180.138052054409,803.007225023
"940",2016,739,45.8181578991492,-63.2081616286462,151.87,0.08,150,0.92,1.87,2527,46,65,141.007111549999,803.880782299273
"941",2016,740,47.4513518013259,-60.6792006261635,143.7,0.11,145.08,0.89,-1.38000000000002,2528,55,47,79.2920292315808,613.825590279599
"942",2017,487,49.9751478154167,-61.8189891890388,154.32,0.03,145.34,0.96,8.97999999999999,2607,108,35,50.0770229208753,324.458885707813
"943",2017,507,48.3185222794017,-93.0488899839306,155.82,0.01,146.5,0.99,9.31999999999999,2608,81,41,235.775675771399,620.02262187018
"944",2017,508,49.0717115252331,-89.1336983912323,153.09,0,152.49,1,0.599999999999994,2609,91,47,124.939665961446,530.045588390542
"945",2017,509,49.7299451365089,-85.0805221420807,152.55,0,153.31,1,-0.759999999999991,2610,96,31,144.034157390676,488.459703926941
"946",2017,512,49.7299451372616,-72.4194778549693,151.7,0.04,146.73,0.96,4.97,2613,114,30,136.717160944363,392.482879870862
"947",2017,513,49.0717115262395,-68.3663016055686,145.17,0.02,146.89,0.97,-1.72,2614,105,33,125.276333769322,467.751247878671
"948",2017,514,48.3185222805963,-64.4511100125928,149.02,0.01,145.77,0.99,3.25,2615,88,45,126.711987965248,563.854655364384
"949",2017,534,45.8181578968882,-94.2918383779928,156.1,0.02,137.66,0.98,18.44,2616,64,58,362.214394196854,835.13048023777
"950",2017,535,46.6202372401658,-90.5920142702139,150.36,0.01,144.1,0.99,6.26000000000002,2617,67,55,237.141189011829,645.778419001084
"951",2017,536,47.3238018444925,-86.765883794354,146.44,0.01,146.54,0.99,-0.0999999999999943,2618,67,64,110.998520195293,503.244551290289
"952",2017,537,47.9578000244937,-82.8176553580113,150.5,0.01,150.45,0.99,0.0500000000000114,2619,87,43,186.661805253229,538.154984114919
"953",2017,538,48.5865921308426,-78.7499999980182,149.67,0.03,148.51,0.97,1.16,2620,98,34,182.357794587115,510.887259081392
"954",2017,539,47.9578000251635,-74.6823446390516,148.98,0.02,146.62,0.98,2.35999999999999,2621,100,34,176.810349738586,496.484253434485
"955",2017,540,47.3238018454606,-70.7341162024827,147.74,0.05,143.75,0.95,3.99000000000001,2622,90,36,179.785018012852,560.044219541301
"956",2017,541,46.6202372413531,-66.9079857263678,151.57,0.03,145.03,0.97,6.53999999999999,2623,73,39,197.996209895341,665.267430813513
"957",2017,562,44.1402918686353,-91.9199480740029,154.24,0.39,131.63,0.61,22.61,2624,51,68,436.154231971254,936.786412512838
"958",2017,563,44.8891978391312,-88.2953307659256,151.31,0.26,138.66,0.74,12.65,2625,53,63,315.656274068732,773.851694246274
"959",2017,564,45.5580435896312,-84.5586595325796,132.84,0.07,142.09,0.93,-9.25,2626,57,66,239.448908636547,718.030850312283
"960",2017,565,46.1870092076203,-80.7130536184924,140.79,0.02,144.98,0.98,-4.19,2627,67,52,191.829503696673,651.244934250826
"961",2017,566,46.1870092081857,-76.7869463785758,156.71,0.05,143.63,0.95,13.08,2628,79,39,245.001003608305,659.247543171608
"962",2017,567,45.5580435905451,-72.9413404642818,162.36,0.21,139.02,0.79,23.34,2629,67,44,274.6607275128,721.750874792078
"963",2017,568,44.8891978402986,-69.2046692307013,139,0.01,141.14,0.99,-2.13999999999999,2630,56,49,231.848607270943,724.43220443859
"964",2017,589,41.5914814738607,-93.0964601408556,156.79,0.94,116.94,0.06,39.85,2631,32,76,570.002006570293,1084.61743095674
"965",2017,590,42.4255736420171,-89.6927335499159,157.66,0.77,124.24,0.23,33.42,2632,36,80,507.128430212616,986.670996298542
"966",2017,591,43.1334602429176,-86.1445569064626,150.68,0.35,132.58,0.65,18.1,2633,36,89,420.744315646468,937.385201889723
"967",2017,592,43.7827146670404,-82.4962552442125,157.74,0.65,132.64,0.35,25.1,2634,39,77,328.026540881541,822.574483317391
"968",2017,593,44.4260057265326,-78.7499999978607,149.3,0.19,138.97,0.81,10.33,2635,49,65,268.660311551795,789.920221143452
"969",2017,594,43.7827146678839,-75.0037447526642,135.7,0.07,134.79,0.93,0.909999999999997,2636,46,51,310.258624434672,768.362314300147
"970",2017,595,43.1334602440522,-71.3554430901979,136.98,0.01,135.68,0.99,1.29999999999998,2637,36,48,329.146018403334,818.624171508441
"971",2017,616,NA,NA,NA,NA,NA,NA,NA,2638,15,89,727.489133004778,1283.01810358894
"972",2017,617,39.901362943232,-90.9604566621439,154.94,0.76,112.77,0.24,42.17,2639,20,97,700.701470713364,1209.44616702589
"973",2017,618,40.6811083428193,-87.5982717795415,167.87,0.9,117.54,0.1,50.33,2640,27,99,599.452957228848,1085.88784565331
"974",2017,619,41.3602908290038,-84.1263735168693,167.4,0.84,122.09,0.16,45.31,2641,30,90,547.336436640419,1004.35605218539
"975",2017,620,42.0052084710769,-80.5643406598932,157.27,0.29,125.33,0.71,31.94,2642,30,90,425.481166310735,929.273512702414
"976",2017,621,42.0052084718332,-76.9356593369912,140.28,0.08,130.3,0.92,9.97999999999999,2643,33,66,404.818801406662,874.31732734349
"977",2017,622,41.3602908300926,-73.3736264798146,133.2,0.02,129.17,0.98,4.03,2644,23,78,416.389251270129,999.356181439908
"978",2017,644,37.3548453039453,-92.2073969921021,119.43,0.02,109.88,0.98,9.55000000000001,2645,8,114,773.426258090277,1301.05108142223
"979",2017,645,38.185511830815,-88.952601724861,157.03,0.65,110.54,0.35,46.49,2646,11,111,798.595368129987,1269.65934749708
"980",2017,646,38.9133345719446,-85.6252957885435,160.05,0.4,112.22,0.6,47.83,2647,11,109,746.870429545829,1163.07502609595
"981",2017,647,39.5762282432288,-82.228512671223,160.33,0.23,115.99,0.77,44.34,2648,15,99,664.651991497163,1059.69493058246
"982",2017,648,40.2321033043929,-78.7499999977145,134.48,0.06,123.12,0.94,11.36,2649,18,96,563.547710256323,986.862579701825
"983",2017,649,39.5762282442583,-75.2714873254758,153.18,0.2,122.66,0.8,30.52,2650,6,101,620.316045022233,1206.84394975772
"984",2017,672,35.6719141750947,-90.3080436912314,156.66,0.63,105.08,0.37,51.58,2652,6,143,960.454833804312,1439.65244721237
"985",2017,673,36.4507394369357,-87.063122007697,137.08,0.16,107.72,0.84,29.36,2653,6,128,890.402578979915,1316.64207395518
"986",2017,674,37.1280761088605,-83.7632953205549,122.98,0.02,111.04,0.98,11.94,2654,6,125,797.368793407119,1180.94770270569
"987",2017,675,37.7871442771923,-80.4397747302607,105.42,0.03,118.88,0.97,-13.46,2655,10,105,598.489730844124,1012.32326693572
"988",2017,676,37.787144278149,-77.0602252664455,142.86,0.06,114.37,0.94,28.49,2656,4,124,812.699121011425,1337.02725683677
"989",2017,702,35.3305934931475,-82.0025583843542,98.05,0.01,109.04,0.99,-10.99,2661,2,133,850.559428419747,1266.46652672035
"990",2017,703,35.9983013483697,-78.7499999975762,150.61,0.1,111.04,0.9,39.57,2662,3,127,934.65788334645,1382.50724244672
"991",2017,733,35.330593494296,-75.4974416214385,153.18,0.22,120.21,0.78,32.97,2670,1,151,964.262839319369,1445.08481999335
"992",2017,734,37.1280761101847,-73.7367046853623,154.49,0.26,137.06,0.74,17.43,NA,NA,NA,NA,NA
"993",2017,736,40.6811083445034,-69.9017282266508,139.33,0.05,136.93,0.95,2.40000000000001,2671,13,94,347.840726617272,1008.49257993684
"994",2017,738,44.1402918706975,-65.5800519324866,140.99,0.01,146.09,0.99,-5.09999999999999,2672,37,62,205.080353068678,708.399180208779
"995",2017,739,45.8181578991492,-63.2081616286462,149.85,0.08,147.51,0.92,2.34,2673,59,60,178.457924735487,740.9270337998
"996",2017,740,47.4513518013259,-60.6792006261635,144.56,0.13,142.48,0.87,2.08000000000001,2674,65,51,93.0969579012873,584.89508779733
"997",2018,487,49.9751478154167,-61.8189891890388,161.49,0.03,149.05,0.97,12.44,2753,98,25,14.0656542786167,407.483851280428
"998",2018,507,48.3185222794017,-93.0488899839306,149.65,0.01,143.52,0.99,6.13,2754,101,23,324.997831043361,755.981347914501
"999",2018,508,49.0717115252331,-89.1336983912323,149.25,0,147.94,1,1.31,2755,109,29,182.111324221004,616.405657048237
"1000",2018,509,49.7299451365089,-85.0805221420807,151.96,0,150.46,1,1.5,2756,124,23,191.507233729703,608.606443385602
"1001",2018,512,49.7299451372616,-72.4194778549693,159.93,0.04,152.36,0.96,7.56999999999999,2759,120,25,114.803837195331,623.822749133077
"1002",2018,513,49.0717115262395,-68.3663016055686,151.42,0.02,154.61,0.97,-3.19000000000003,2760,114,30,90.1987323041444,631.038181878301
"1003",2018,514,48.3185222805963,-64.4511100125928,156.77,0.01,154.03,0.99,2.74000000000001,2761,87,34,88.3863413630188,697.436166356252
"1004",2018,534,45.8181578968882,-94.2918383779928,155,0.02,139.74,0.98,15.26,2762,79,32,467.236058981389,985.871240535785
"1005",2018,535,46.6202372401658,-90.5920142702139,148.32,0.01,142.14,0.99,6.18000000000001,2763,84,31,311.204139939794,802.91900960624
"1006",2018,536,47.3238018444925,-86.765883794354,146.26,0.01,146.22,0.99,0.039999999999992,2764,84,36,147.763900362743,603.513139105581
"1007",2018,537,47.9578000244937,-82.8176553580113,150.85,0.01,149.41,0.99,1.44,2765,115,29,237.973995085902,729.390919542454
"1008",2018,538,48.5865921308426,-78.7499999980182,154.25,0.03,151.85,0.97,2.40000000000001,2766,116,32,201.792424492299,721.938708329612
"1009",2018,539,47.9578000251635,-74.6823446390516,156.02,0.02,150.87,0.98,5.15000000000001,2767,112,30,175.307426666546,695.998164170133
"1010",2018,540,47.3238018454606,-70.7341162024827,151.98,0.05,147.23,0.95,4.75,2768,94,32,168.702253925151,747.843841500718
"1011",2018,541,46.6202372413531,-66.9079857263678,158.04,0.03,149.26,0.97,8.78,2769,70,30,182.091209466122,800.983739333233
"1012",2018,562,44.1402918686353,-91.9199480740029,154.11,0.39,137.91,0.61,16.2,2770,64,41,516.254228787816,1051.0894408231
"1013",2018,563,44.8891978391312,-88.2953307659256,154.52,0.26,140.77,0.74,13.75,2771,69,39,374.190365357026,927.82471012387
"1014",2018,564,45.5580435896312,-84.5586595325796,139.23,0.07,142.41,0.93,-3.18000000000001,2772,75,44,276.166205718979,889.163288731351
"1015",2018,565,46.1870092076203,-80.7130536184924,144.85,0.02,146.22,0.98,-1.37,2773,89,41,225.008381394674,840.335592457471
"1016",2018,566,46.1870092081857,-76.7869463785758,160.51,0.05,144.48,0.95,16.03,2774,89,35,263.767330014615,834.459743937061
"1017",2018,567,45.5580435905451,-72.9413404642818,162.29,0.21,141.55,0.79,20.74,2775,70,44,278.982828069539,906.04155744132
"1018",2018,568,44.8891978402986,-69.2046692307013,140.24,0.01,141.19,0.99,-0.949999999999989,2776,57,44,242.917575614228,854.649315183511
"1019",2018,589,41.5914814738607,-93.0964601408556,152.6,0.94,129.7,0.06,22.9,2777,43,51,653.492853163848,1165.86366991235
"1020",2018,590,42.4255736420171,-89.6927335499159,152.95,0.77,134.93,0.23,18.02,2778,45,47,560.159053638274,1126.09177220242
"1021",2018,591,43.1334602429176,-86.1445569064626,150.55,0.35,135.75,0.65,14.8,2779,44,59,445.113044560365,1096.46717686209
"1022",2018,592,43.7827146670404,-82.4962552442125,158.2,0.65,136.15,0.35,22.05,2780,57,58,350.405156545606,972.604480304933
"1023",2018,593,44.4260057265326,-78.7499999978607,149.98,0.19,139.37,0.81,10.61,2781,57,50,303.654161728222,981.526464836875
"1024",2018,594,43.7827146678839,-75.0037447526642,141.02,0.07,137.94,0.93,3.08000000000001,2782,59,45,326.687676776621,984.656004766233
"1025",2018,595,43.1334602440522,-71.3554430901979,137.9,0.01,136.16,0.99,1.74000000000001,2783,44,45,319.909755690587,972.663102385069
"1026",2018,616,NA,NA,NA,NA,NA,NA,NA,2784,26,87,835.913429803531,1410.41644014824
"1027",2018,617,39.901362943232,-90.9604566621439,148.73,0.76,127.43,0.24,21.3,2785,30,76,779.009702694006,1329.94819633735
"1028",2018,618,40.6811083428193,-87.5982717795415,156.32,0.9,128.54,0.1,27.78,2786,34,70,649.924243945194,1230.6195636685
"1029",2018,619,41.3602908290038,-84.1263735168693,160.58,0.84,131.21,0.16,29.37,2787,39,68,569.57137746454,1182.79070617467
"1030",2018,620,42.0052084710769,-80.5643406598932,158.81,0.29,131.59,0.71,27.22,2788,43,71,448.005016260221,1123.81463567422
"1031",2018,621,42.0052084718332,-76.9356593369912,147.23,0.08,133.21,0.92,14.02,2789,39,55,416.37375234458,1041.58003735086
"1032",2018,622,41.3602908300926,-73.3736264798146,138.07,0.02,132.47,0.98,5.59999999999999,2790,25,63,431.195142391702,1155.12059394512
"1033",2018,644,37.3548453039453,-92.2073969921021,126.91,0.02,124.77,0.98,2.14,2791,16,94,844.58786464737,1422.46948908261
"1034",2018,645,38.185511830815,-88.952601724861,152.83,0.65,124.65,0.35,28.18,2792,23,84,825.073774607061,1391.30607231359
"1035",2018,646,38.9133345719446,-85.6252957885435,151.88,0.4,122.32,0.6,29.56,2793,22,88,767.118778193709,1317.1923916895
"1036",2018,647,39.5762282432288,-82.228512671223,151.75,0.24,126.54,0.76,25.21,2794,26,74,681.585677792183,1259.70468443647
"1037",2018,648,40.2321033043929,-78.7499999977145,137.89,0.06,129.73,0.94,8.16,2795,26,71,583.553780163491,1176.74558936177
"1038",2018,649,39.5762282442583,-75.2714873254758,154.11,0.2,127.7,0.8,26.41,2796,16,86,618.601355217798,1359.55756322151
"1039",2018,672,35.6719141750947,-90.3080436912314,154.79,0.63,117.29,0.37,37.5,2798,10,122,979.778060136999,1565.70359070997
"1040",2018,673,36.4507394369357,-87.063122007697,138.22,0.16,116.73,0.84,21.49,2799,12,111,887.327946194616,1480.47316347339
"1041",2018,674,37.1280761088605,-83.7632953205549,125.31,0.02,120.68,0.98,4.63,2800,17,101,784.282795681655,1351.27054530397
"1042",2018,675,37.7871442771923,-80.4397747302607,118.09,0.03,127.63,0.97,-9.53999999999999,2801,17,82,654.969389997655,1180.7133198771
"1043",2018,676,37.787144278149,-77.0602252664455,143.69,0.06,123.46,0.94,20.23,2802,9,111,818.371131020931,1460.1458964552
"1044",2018,702,35.3305934931475,-82.0025583843542,104.65,0.01,114.75,0.99,-10.1,2807,4,115,826.972688862405,1401.23798618791
"1045",2018,703,35.9983013483697,-78.7499999975762,149.31,0.1,118.24,0.9,31.07,2808,7,116,897.996268405929,1484.71144019404
"1046",2018,733,35.330593494296,-75.4974416214385,153.71,0.22,126.1,0.78,27.61,2816,4,136,909.987146227973,1558.36237053015
"1047",2018,734,37.1280761101847,-73.7367046853623,156.06,0.29,142.42,0.71,13.64,NA,NA,NA,NA,NA
"1048",2018,736,40.6811083445034,-69.9017282266508,142.27,0.05,138.54,0.95,3.73000000000002,2817,19,86,363.959262261796,1145.06950949964
"1049",2018,738,44.1402918706975,-65.5800519324866,142.86,0.01,148.28,0.99,-5.41999999999999,2818,36,56,180.269474877155,819.65741823363
