"","year","cell","colddays","warmdays","spring.gdd","summer.gdd"
"2081",2013,727,0,165,989.45056177682,1564.89129617678
"2082",2013,728,0,159,977.263521398555,1520.17947695049
"2083",2013,729,0,149,892.959251732881,1466.66813936407
"2084",2013,730,0,153,904.198568365613,1501.16998318432
"2085",2013,732,0,143,837.226900436887,1452.86066644834
"2086",2013,733,0,148,807.296816299121,1417.34475767343
"2087",2013,736,15,93,354.116833025628,1044.93032514287
"2088",2013,738,36,60,193.2708264469,748.252012606274
"2089",2013,739,52,60,172.549066149838,782.201451845982
"2090",2013,740,58,56,100.299915845489,641.011589229533
"2091",2013,741,91,40,90.7503870821428,506.761990564672
"2092",2013,742,78,50,54.3545028533847,464.072436957757
"2093",2013,767,43,66,120.094084016084,720.15815013632
"2094",2013,768,123,17,176.462406660324,593.101290778379
"2095",2013,769,68,54,97.3536269734656,576.101753457294
"2096",2013,785,0,180,1329.94606899996,1679.42579930687
"2097",2013,812,0,180,1518.32387574514,1750.17329331179
"2098",2013,813,0,180,1430.24651432037,1719.55265045166
"2099",2014,234,173,0,1.39250407027908,47.6312792646404
"2100",2014,235,179,0,0,28.216031288329
"2101",2014,236,179,0,0,27.4165788099444
"2102",2014,237,179,0,0,6.57688812478566
"2103",2014,239,154,3,4.34987036994033,17.2267622321265
"2104",2014,261,171,1,1.71931586912952,59.2739294338898
"2105",2014,262,178,0,0,32.5551693252234
"2106",2014,263,177,0,0,27.6575894962095
"2107",2014,264,179,0,0,17.9575183992633
"2108",2014,265,177,0,3.51076233814694e-05,7.91683170614342
"2109",2014,267,150,7,16.9284583156181,56.5179740730983
"2110",2014,289,172,1,2.19435780562739,57.6226674378892
"2111",2014,290,172,0,0,33.0671930382178
"2112",2014,291,167,3,0,47.0019216830289
"2113",2014,292,163,1,0.477710799222622,23.487312858497
"2114",2014,293,174,0,0,11.0159968677741
"2115",2014,295,161,0,3.45356148273824,16.3159961373219
"2116",2014,316,162,6,17.5182021007992,130.596278196371
"2117",2014,317,164,8,3.79193121165668,89.2230981321293
"2118",2014,318,159,9,0.318412966324133,65.8623949728479
"2119",2014,319,157,9,0.090954234880787,50.9875108809401
"2120",2014,320,165,0,0,18.6026380619378
"2121",2014,323,121,24,8.76230257642649,31.2877629773505
"2122",2014,343,161,9,29.2567801147383,204.003894673933
"2123",2014,345,153,15,2.53987623379718,94.8462461422853
"2124",2014,346,154,19,0.383034065671609,53.1618995948914
"2125",2014,347,152,16,0,36.5204910828081
"2126",2014,348,152,19,0,25.9869835773399
"2127",2014,3670,0,175,1131.39896434224,1717.30088070826
"2128",2014,3671,0,164,1095.54184765946,1637.67589201477
"2129",2014,3672,0,163,1134.23959446103,1651.28798376815
"2130",2014,3673,0,168,1134.64730154103,1673.02238293998
"2131",2014,370,153,13,80.4630164615295,314.3563393098
"2132",2014,3700,0,179,1255.108868448,1672.91976004433
"2133",2014,3727,0,179,1379.31813437319,1711.22088854866
"2134",2014,373,149,22,4.80723086217918,75.5596801377703
"2135",2014,374,150,21,6.84569886056054,77.6610690503636
"2136",2014,375,145,22,19.6408995050726,132.366536073582
"2137",2014,376,161,7,0.714543485741961,96.5620943894369
"2138",2014,398,148,18,73.4174828796279,358.974850577576
"2139",2014,401,148,22,26.0930687166527,132.295210608659
"2140",2014,402,145,21,47.3918956068389,209.420249441037
"2141",2014,403,146,19,25.1473800935345,196.549258426034
"2142",2014,404,144,27,3.36590423206608,190.324173379924
"2143",2014,405,123,26,35.4182799961616,311.248571136365
"2144",2014,425,141,20,100.707257446364,478.746042382454
"2145",2014,426,141,18,87.2097028514149,399.234119981394
"2146",2014,427,134,20,72.3462899302641,346.206579490022
"2147",2014,428,139,28,40.5621671941922,202.981691354042
"2148",2014,429,145,22,49.0971140368396,230.688661154447
"2149",2014,430,145,24,57.7715802029354,323.638179581513
"2150",2014,431,145,20,32.5169026234299,306.819111605239
"2151",2014,432,136,22,39.7692621405916,349.895080370613
"2152",2014,433,120,27,39.5752056217935,336.784997638063
"2153",2014,452,133,25,141.70100086757,598.905229296642
"2154",2014,453,137,20,118.02839989523,467.282761311797
"2155",2014,454,134,18,95.7017130451356,402.569508627139
"2156",2014,455,131,25,81.8833177999883,354.477111452901
"2157",2014,456,134,29,83.6241192629716,315.025029116672
"2158",2014,457,142,22,89.3661764233808,368.787416380525
"2159",2014,458,141,26,68.1504714290774,399.207298712654
"2160",2014,459,135,20,60.4124606377195,420.265682744436
"2161",2014,460,125,22,36.6880414693718,397.535602951404
"2162",2014,480,128,23,174.28199552541,548.227579753163
"2163",2014,481,129,20,136.436393100333,475.961421523187
"2164",2014,482,127,19,120.38718366201,446.530073016953
"2165",2014,483,132,32,123.785534604275,403.802703843304
"2166",2014,484,136,28,119.755454362307,429.587724189976
"2167",2014,485,138,23,86.0234344384256,431.561542713242
"2168",2014,486,131,22,55.6476677230423,403.457429811857
"2169",2014,487,115,31,56.2212364180068,472.401350571869
"2170",2014,507,111,23,236.220824357477,626.690634234855
"2171",2014,508,119,29,120.756658253262,478.742328478568
"2172",2014,509,127,25,155.347203005226,465.269166750128
"2173",2014,510,130,27,152.377865878474,465.781986073155
"2174",2014,511,133,23,145.510441773405,480.248736306411
"2175",2014,512,131,27,145.22059268655,518.45217449565
"2176",2014,513,118,31,118.888056944607,595.304399157939
"2177",2014,514,100,35,119.579808450459,669.956898818196
"2178",2014,534,98,30,340.060829246329,842.742843109213
"2179",2014,535,107,28,214.980970498698,611.690793046585
"2180",2014,536,107,44,136.369372581895,410.501183373206
"2181",2014,537,124,33,186.800932026364,484.294604222884
"2182",2014,538,125,28,182.239896208569,525.639837339977
"2183",2014,539,121,30,180.55618556042,548.691681473844
"2184",2014,540,111,32,175.507263315001,622.865667602275
"2185",2014,541,93,33,182.256158524677,706.468665886522
"2186",2014,562,91,34,400.647302040751,902.611193425678
"2187",2014,563,91,36,281.919062488708,729.15551742284
"2188",2014,564,95,45,205.337014136276,631.875850649382
"2189",2014,565,105,37,184.231591251323,591.882666783695
"2190",2014,566,103,32,247.778157598396,645.055531537721
"2191",2014,567,88,33,270.305661763138,724.359641225039
"2192",2014,568,82,36,223.787274439413,732.811839094966
"2193",2014,589,70,45,532.22196347941,984.898623277669
"2194",2014,590,77,43,479.78877424545,953.88202125221
"2195",2014,591,82,57,359.023144482501,836.111025271753
"2196",2014,592,82,54,295.165311183296,756.261171717911
"2197",2014,593,81,47,253.896871977875,734.014629440021
"2198",2014,594,74,39,310.014440487926,755.758953542354
"2199",2014,595,63,39,302.819362314339,817.168573173164
"2200",2014,616,41,61,695.16048763605,1238.01411663673
"2201",2014,617,52,52,652.878108882254,1131.29763829736
"2202",2014,618,62,54,563.283934372245,1013.65854124039
"2203",2014,619,67,57,497.848956524657,976.327639621547
"2204",2014,620,66,65,368.602355003833,869.501036179289
"2205",2014,621,65,48,386.679093750926,848.778558354521
"2206",2014,622,47,54,404.971585147267,966.120739689111
"2207",2014,644,22,71,724.668035051911,1246.32364572177
"2208",2014,645,35,65,723.942137708978,1203.10130125152
"2209",2014,646,36,71,676.872596147777,1123.65495303045
"2210",2014,647,35,65,583.873519180973,1038.44266235804
"2211",2014,648,43,60,497.017953962019,963.948700437817
"2212",2014,649,24,71,561.792226609411,1147.24714262384
"2213",2014,671,5,91,872.671889176359,1420.61358351036
"2214",2014,672,15,94,874.946016219439,1387.69788142948
"2215",2014,673,16,80,808.803905767731,1301.06984142877
"2216",2014,674,12,88,750.726724393252,1202.01619509806
"2217",2014,675,16,68,573.744767388468,981.469361931635
"2218",2014,676,6,97,755.642233421291,1282.1430596227
"2219",2014,698,1,128,1023.22655802839,1571.88011083206
"2220",2014,699,2,113,968.870280476245,1498.37303806134
"2221",2014,700,4,108,918.283946078476,1457.69838226019
"2222",2014,701,4,101,823.537269567051,1356.77788168938
"2223",2014,702,5,95,780.796780482884,1255.06970878864
"2224",2014,703,4,101,880.190188435792,1363.97646810405
"2225",2014,725,0,164,1141.36389281812,1666.4021767801
"2226",2014,726,0,153,1115.69652667335,1646.24728163044
"2227",2014,727,1,136,1024.23402503789,1580.80910541035
"2228",2014,728,2,136,1020.49229516153,1577.47777363114
"2229",2014,729,2,130,979.468669926535,1533.19034664066
"2230",2014,730,2,135,1031.16197272982,1551.57388278754
"2231",2014,732,3,131,985.999147781702,1471.66906801793
"2232",2014,733,4,132,862.464968114388,1403.09882872849
"2233",2014,736,37,75,330.232056067158,944.408470496891
"2234",2014,738,55,52,188.812271103317,716.045375278551
"2235",2014,739,67,50,137.4875782859,771.178389053118
"2236",2014,740,82,46,68.8437157353449,670.116270070657
"2237",2014,741,106,27,88.1186907572056,599.217656203969
"2238",2014,742,102,33,43.759856950158,545.573206567424
"2239",2014,767,59,57,71.7951914712658,729.391041791583
"2240",2014,768,115,16,157.702597049116,595.195940684352
"2241",2014,769,76,44,75.5342439663876,628.672320636131
"2242",2014,785,0,179,1372.09810145054,1697.39462410297
"2243",2014,812,0,179,1547.55122714973,1790.28040344007
"2244",2014,813,0,179,1456.58730792999,1753.39678040742
"2245",2015,234,179,0,0,53.3823161003442
"2246",2015,235,179,0,0,13.5758375350555
"2247",2015,236,179,0,0,18.6114603558824
"2248",2015,237,179,0,0,4.65702866143105
"2249",2015,239,158,6,0.00285618753980312,23.3193325914764
"2250",2015,261,179,0,0,61.9751071791721
"2251",2015,262,179,0,0,17.6519285644825
"2252",2015,263,178,0,0,14.0333167942768
"2253",2015,264,179,0,0,14.9166287220683
"2254",2015,265,179,0,0,1.71220996358705
"2255",2015,267,153,6,0.621826026370939,54.8633312808065
"2256",2015,289,179,0,0,38.5707775471905
"2257",2015,290,179,0,0,15.9708050523903
"2258",2015,291,176,0,0,18.7333483160775
"2259",2015,292,171,0,0,5.30048975617047
"2260",2015,293,177,0,0,0.263336456593107
"2261",2015,295,166,0,0,14.7668457746438
"2262",2015,316,170,2,0,70.534738317358
"2263",2015,317,173,1,0.677825043238457,39.64379507677
"2264",2015,318,170,2,0,8.35351897148217
"2265",2015,319,169,0,0,5.85769682090369
"2266",2015,320,174,0,0,3.22130515536603
"2267",2015,323,127,15,0.562961666767499,29.9978949166387
"2268",2015,343,161,4,0.078565993291067,125.418488498412
"2269",2015,345,159,4,0.395093156056797,38.1999252966575
"2270",2015,346,160,4,0,7.3872960861536
"2271",2015,347,162,6,0,7.19062174562866
"2272",2015,348,159,7,0,4.7928523153203
"2273",2015,3670,0,179,1313.21120452881,1769.28918943318
"2274",2015,3671,0,167,1269.34385167691,1653.71522835656
"2275",2015,3672,0,163,1273.03889662926,1664.05373412621
"2276",2015,3673,0,170,1241.53070022639,1658.54086592865
"2277",2015,370,149,13,44.3355962212312,216.015056875237
"2278",2015,3700,0,178,1383.89815686325,1667.5897725087
"2279",2015,3727,0,179,1457.92740820965,1719.79516176924
"2280",2015,373,148,12,0.808232414913719,57.8426074094571
"2281",2015,374,154,8,0.498579294525625,54.7969141869685
"2282",2015,375,149,10,4.56554206695736,88.8286142756714
"2283",2015,376,164,1,0.162954345394388,25.5596812776948
"2284",2015,398,138,25,51.6949762440437,350.035561747257
"2285",2015,401,145,19,10.4808785749161,143.562616613314
"2286",2015,402,146,13,14.9654002277285,185.81901391036
"2287",2015,403,149,9,7.2630959843282,123.830377458076
"2288",2015,404,148,16,6.62098837606646,50.2659631332181
"2289",2015,405,122,21,26.1820851079,174.860981635302
"2290",2015,425,136,25,106.720320733807,536.09041564232
"2291",2015,426,140,20,92.9132420066911,384.722884141889
"2292",2015,427,136,20,75.3811408921958,330.093267125681
"2293",2015,428,139,27,20.8624395406717,197.100575235295
"2294",2015,429,145,17,21.421385994055,226.441509975918
"2295",2015,430,142,16,29.0502716729565,293.079357877685
"2296",2015,431,145,15,22.5001825296327,221.870435605397
"2297",2015,432,129,19,34.2776788709281,225.27118470444
"2298",2015,433,116,24,25.6916739442083,186.115851546486
"2299",2015,452,126,31,175.282636327986,690.587030973168
"2300",2015,453,137,17,127.694548423746,563.046994169952
"2301",2015,454,136,20,100.945397111048,432.962289106424
"2302",2015,455,135,26,71.5770361284871,361.309176880906
"2303",2015,456,139,24,53.271982968876,336.617902503554
"2304",2015,457,142,16,54.3025888726934,391.538108899859
"2305",2015,458,138,15,45.9783428577177,362.626976089763
"2306",2015,459,136,17,40.9634489721233,327.521071804639
"2307",2015,460,118,21,30.7362270598086,276.507299314859
"2308",2015,480,128,27,193.948570763982,679.72181390484
"2309",2015,481,129,15,143.424186787701,601.952881855033
"2310",2015,482,132,23,116.904968444447,562.990133330045
"2311",2015,483,133,29,89.9224974248665,449.207900003735
"2312",2015,484,137,25,80.6115201423893,472.604534475884
"2313",2015,485,134,17,60.8502599210503,424.195415958953
"2314",2015,486,132,16,42.8959836164902,333.031200017314
"2315",2015,487,110,27,37.9674643233433,375.411037556085
"2316",2015,507,108,32,248.72804293834,762.786539165659
"2317",2015,508,113,31,132.550525189583,623.576561542419
"2318",2015,509,124,24,153.393893159114,625.408191150442
"2319",2015,510,129,25,145.961065943857,616.305848709192
"2320",2015,511,128,29,134.641435595693,582.505941098263
"2321",2015,512,125,25,137.578446701668,581.680697086512
"2322",2015,513,116,28,118.718091437752,563.316452219507
"2323",2015,514,105,41,125.657664773618,599.235737241634
"2324",2015,534,91,42,362.323335963631,938.6935313977
"2325",2015,535,97,38,242.603252385215,771.353370276523
"2326",2015,536,96,39,97.5028447563073,581.873776776126
"2327",2015,537,120,29,177.083899576077,671.868019829566
"2328",2015,538,123,31,195.967274518083,659.897485954979
"2329",2015,539,120,29,194.954737493701,633.638797449023
"2330",2015,540,108,36,193.002583330705,667.816882717891
"2331",2015,541,95,39,198.389949191207,729.451122291467
"2332",2015,562,80,47,428.966889136657,966.550789667721
"2333",2015,563,87,41,296.971872668338,845.772537502134
"2334",2015,564,87,43,215.286401830209,793.323906323972
"2335",2015,565,96,39,192.568394102206,752.129385259554
"2336",2015,566,104,38,283.154627376074,770.432983752545
"2337",2015,567,92,45,305.667093433626,830.991585497268
"2338",2015,568,81,46,247.592851689081,801.605793320859
"2339",2015,589,52,62,549.157284691348,1097.07510997107
"2340",2015,590,64,51,498.092818287729,1038.75801977008
"2341",2015,591,70,53,373.464625273237,935.877519615195
"2342",2015,592,75,57,320.406752413931,870.346307404985
"2343",2015,593,82,52,296.384426974926,843.456572763471
"2344",2015,594,80,46,358.906548530367,857.516755289783
"2345",2015,595,64,50,362.991111530945,928.066728562216
"2346",2015,616,27,77,712.231185373935,1343.58406006562
"2347",2015,617,37,68,686.067947587077,1241.3976282876
"2348",2015,618,49,64,585.81342819003,1107.12039793257
"2349",2015,619,54,60,538.515595330362,1024.5048384376
"2350",2015,620,62,62,418.832696865016,954.058289692638
"2351",2015,621,61,60,454.619819805025,925.089301075781
"2352",2015,622,43,64,461.576554799087,1081.75012651432
"2353",2015,644,17,93,763.246348906439,1333.59217210222
"2354",2015,645,26,83,766.407017719365,1294.13035500588
"2355",2015,646,31,75,702.019557992891,1181.4832269486
"2356",2015,647,34,69,644.748892024795,1081.28541009723
"2357",2015,648,36,65,586.987769323858,1061.27319556004
"2358",2015,649,21,79,655.679138914922,1245.65050575998
"2359",2015,671,3,109,947.589854766764,1543.9287346431
"2360",2015,672,7,108,930.204677032096,1483.61813889869
"2361",2015,673,14,93,853.912828929329,1360.14088958299
"2362",2015,674,12,99,799.93325466258,1247.31788193457
"2363",2015,675,17,79,642.480986944966,1086.53272025387
"2364",2015,676,8,98,807.757733960805,1342.91570536112
"2365",2015,698,0,144,1133.7449220807,1679.17546099041
"2366",2015,699,0,127,1078.14144090521,1607.86635591599
"2367",2015,700,2,117,997.403919744263,1513.72500835928
"2368",2015,701,3,104,914.358374249543,1397.43503874544
"2369",2015,702,4,103,851.427655256817,1350.08242990402
"2370",2015,703,6,107,904.753107754892,1431.35340479062
"2371",2015,725,0,176,1278.22797318401,1695.52145187848
"2372",2015,726,0,165,1242.69882341645,1672.58114781566
"2373",2015,727,0,145,1154.81239645367,1605.46669257122
"2374",2015,728,0,138,1129.53774112583,1595.24779030463
"2375",2015,729,0,133,1086.56659531585,1565.53000264105
"2376",2015,730,0,138,1064.27670044355,1590.44078372995
"2377",2015,732,3,127,956.206662288754,1532.10366066786
"2378",2015,733,5,128,878.936146067611,1464.50989457944
"2379",2015,736,33,78,350.664876954378,1088.36010514844
"2380",2015,738,59,59,175.487550439083,779.81899256133
"2381",2015,739,72,60,164.793060258715,794.244676536222
"2382",2015,740,74,54,93.5419605175098,591.944034331861
"2383",2015,741,99,32,94.7396343694993,477.795788913222
"2384",2015,742,94,37,59.3042441586517,354.711228279776
"2385",2015,767,65,66,113.563895977325,682.890281598691
"2386",2015,768,109,28,185.445006447349,576.215083390742
"2387",2015,769,72,54,88.7343250727215,453.478323451643
"2388",2015,785,0,179,1447.28745349014,1724.49733444378
"2389",2015,812,0,179,1540.26849365608,1817.80633428166
"2390",2015,813,0,179,1463.64913368225,1785.56071564487
"2391",2016,234,177,0,0,78.8504508959405
"2392",2016,235,171,1,0,50.6427310137452
"2393",2016,236,179,0,0,35.9338884611323
"2394",2016,237,177,0,0,18.3045722355076
"2395",2016,239,160,0,1.07795238591321,16.0973916695702
"2396",2016,261,175,0,0,94.4154842004176
"2397",2016,262,176,0,0,55.6051841264916
"2398",2016,263,175,0,0,40.8218786816923
"2399",2016,264,179,0,0,18.8677397125022
"2400",2016,265,179,0,0,10.7041991977895
"2401",2016,267,147,5,19.4875248934169,56.826053784908
"2402",2016,289,174,0,0,86.2356822532248
"2403",2016,290,171,1,0,55.9713176517661
"2404",2016,291,175,0,0,51.2478683040196
"2405",2016,292,169,0,0.00211533926852196,37.0439201399101
"2406",2016,293,178,0,0,12.191117395709
"2407",2016,295,159,1,11.6392598170953,17.8241488900381
"2408",2016,316,168,2,0.680393118545248,138.599252911791
"2409",2016,317,170,1,0.19839619862509,112.165151554628
"2410",2016,318,170,5,0.0868331942210117,36.9218520468846
"2411",2016,319,167,1,0.629653887380646,33.6993945807474
"2412",2016,320,172,0,0.0311797505763001,19.266079678052
"2413",2016,323,116,24,24.7520207944448,38.4765686143049
"2414",2016,343,164,5,3.66114721132811,176.44011529868
"2415",2016,345,163,5,0.31197067275654,106.563597722238
"2416",2016,346,166,5,0.568723483651919,31.4565103013571
"2417",2016,347,164,3,1.05895141382286,34.5514994471477
"2418",2016,348,162,4,0.000349431309519754,23.1351622146187
"2419",2016,3670,0,179,1208.88477781052,1732.05638795873
"2420",2016,3671,0,172,1141.8308239044,1681.64304541442
"2421",2016,3672,0,170,1176.6915051982,1694.28683809924
"2422",2016,3673,0,171,1172.34277519416,1703.81115243539
"2423",2016,370,152,10,51.9142167167651,236.793619122264
"2424",2016,3700,0,179,1301.72094924546,1715.71868610132
"2425",2016,3727,0,179,1404.88596483014,1736.79049564994
"2426",2016,373,161,7,6.68583304912168,77.5853966574228
"2427",2016,374,161,7,5.18658452793214,66.3950848374465
"2428",2016,375,150,10,4.76712931733926,92.1874751392664
"2429",2016,376,167,2,1.40857400385089,34.19357078476
"2430",2016,398,145,21,83.6983228045964,338.716560729234
"2431",2016,401,156,11,17.5063316876817,150.369849357317
"2432",2016,402,149,12,13.5931800154579,174.816913541397
"2433",2016,403,155,8,9.66681337115588,131.034168073164
"2434",2016,404,153,14,5.32642552489775,79.8336933348431
"2435",2016,405,126,17,23.2604947632087,191.793700846096
"2436",2016,425,133,27,147.139439328376,524.429453458676
"2437",2016,426,138,14,95.7141615474607,395.367828905348
"2438",2016,427,128,13,75.7060192860801,335.73448871087
"2439",2016,428,138,15,28.36642153583,207.608805430473
"2440",2016,429,150,7,33.6669266625067,220.050236151963
"2441",2016,430,148,8,36.4982502880985,250.762892407728
"2442",2016,431,154,9,28.0513154576402,193.826828954962
"2443",2016,432,137,12,30.1727850793551,217.455529473823
"2444",2016,433,117,18,23.3986536470789,196.004453412453
"2445",2016,452,108,38,186.788917186369,679.166790819054
"2446",2016,453,122,21,134.116276428154,541.19541328013
"2447",2016,454,121,14,100.058159566288,420.278526713073
"2448",2016,455,120,16,76.9704017605962,347.080324608475
"2449",2016,456,133,8,75.9711820195031,303.584642966277
"2450",2016,457,138,6,87.9380503119015,342.656706312528
"2451",2016,458,145,7,67.5592165362837,304.045221956031
"2452",2016,459,138,11,52.0246856454779,277.329005254264
"2453",2016,460,120,16,27.7722602707282,269.152164829749
"2454",2016,480,102,38,187.758582660355,640.115690637828
"2455",2016,481,110,24,147.110933193686,579.700829234452
"2456",2016,482,106,16,124.580924725398,530.354994340729
"2457",2016,483,112,18,111.508774043647,409.47281641912
"2458",2016,484,125,12,116.513031268011,423.099718350335
"2459",2016,485,133,7,92.2911296762877,393.306469607002
"2460",2016,486,127,11,55.2414136129963,314.435100560662
"2461",2016,487,104,23,50.6754578266121,371.365451333532
"2462",2016,507,80,44,264.050310247817,727.584012520043
"2463",2016,508,88,45,141.654068742894,661.713024918578
"2464",2016,509,97,29,173.111074173961,629.820051509638
"2465",2016,510,101,19,155.074808771265,591.36554952884
"2466",2016,511,110,24,151.604490234104,553.663485777091
"2467",2016,512,107,19,149.724570464298,520.59004526541
"2468",2016,513,97,19,124.272647162287,548.924689418457
"2469",2016,514,82,37,111.037378402154,624.992480886096
"2470",2016,534,62,62,399.197750236442,938.985178358251
"2471",2016,535,67,54,257.054347391015,794.079282905681
"2472",2016,536,63,62,133.213895430019,707.242087682734
"2473",2016,537,87,32,211.594143177291,708.738746784625
"2474",2016,538,90,28,196.754202348713,676.668400457221
"2475",2016,539,90,24,186.387866188407,616.639331830394
"2476",2016,540,79,24,189.517352160777,658.070969100491
"2477",2016,541,63,31,189.353326595784,738.32891144631
"2478",2016,562,52,68,456.989666612763,1016.9866094693
"2479",2016,563,50,69,317.311325034395,924.606177099311
"2480",2016,564,47,70,248.994093437056,896.824470940983
"2481",2016,565,63,56,222.985679137347,833.064028500865
"2482",2016,566,70,41,258.77725222163,823.07212597593
"2483",2016,567,52,50,280.441084900417,843.513777209843
"2484",2016,568,39,47,230.288726763468,841.815262297329
"2485",2016,589,30,80,573.630027191541,1174.61599239515
"2486",2016,590,39,80,503.704042904585,1139.17927301883
"2487",2016,591,34,81,387.097981706852,1077.56466777538
"2488",2016,592,35,82,312.354558089416,997.115900350959
"2489",2016,593,37,68,287.105443493256,998.978520529618
"2490",2016,594,34,61,311.875229065348,945.729375146895
"2491",2016,595,23,63,319.194213709788,969.577125108562
"2492",2016,616,13,95,721.201412760948,1421.71303930635
"2493",2016,617,16,100,670.116519947948,1331.80580814554
"2494",2016,618,25,93,569.270322891336,1242.98950147303
"2495",2016,619,26,89,496.953385258199,1207.82382276913
"2496",2016,620,29,96,374.823570787492,1115.11933037639
"2497",2016,621,27,78,370.956594813843,1073.8350113291
"2498",2016,622,12,90,404.736882460426,1145.99645584481
"2499",2016,644,7,112,732.513100860694,1428.28418308861
"2500",2016,645,12,110,726.269927495832,1428.08842447923
"2501",2016,646,15,109,656.815858281243,1360.62777891424
"2502",2016,647,16,97,587.084348385005,1286.5821515629
"2503",2016,648,18,99,487.776764908568,1209.22130611956
"2504",2016,649,10,111,539.336106021801,1369.5540169186
"2505",2016,671,0,128,896.442244388456,1608.08338403759
"2506",2016,672,2,132,895.576890648097,1618.89393484584
"2507",2016,673,6,121,802.31205462186,1520.46297331393
"2508",2016,674,10,116,725.241576350511,1420.93921676665
"2509",2016,675,12,102,543.281507925419,1189.53959488047
"2510",2016,676,4,123,687.681107158395,1482.8217822476
"2511",2016,698,0,157,1084.93607703413,1715.10834257358
"2512",2016,699,0,152,1042.26010462479,1697.20067461476
"2513",2016,700,0,138,954.524770798053,1653.574830233
"2514",2016,701,1,130,857.999726268385,1560.92359084786
"2515",2016,702,1,120,786.25713817948,1478.22929326801
"2516",2016,703,2,129,821.110550482782,1538.82201694526
"2517",2016,725,0,177,1206.60592659249,1746.21442854864
"2518",2016,726,0,177,1176.50927236784,1717.61819705629
"2519",2016,727,0,161,1087.63704311426,1677.51141857211
"2520",2016,728,0,154,1058.25422460588,1681.5118121012
"2521",2016,729,0,153,1021.38248405132,1659.0539514852
"2522",2016,730,0,156,1026.86086529072,1673.71319865014
"2523",2016,732,0,148,928.608056550621,1612.37341586566
"2524",2016,733,2,150,811.483528492755,1566.46994351612
"2525",2016,736,9,109,340.055250271065,1128.52989620995
"2526",2016,738,32,66,180.138052054409,803.007225023
"2527",2016,739,46,65,141.007111549999,803.880782299273
"2528",2016,740,55,47,79.2920292315808,613.825590279599
"2529",2016,741,82,30,79.952955225511,485.207231671449
"2530",2016,742,95,34,41.3715949861059,411.18382716564
"2531",2016,767,41,71,85.8286460759176,705.500857861456
"2532",2016,768,86,22,225.293677397921,564.632213129172
"2533",2016,769,66,43,72.342479497993,522.016696352857
"2534",2016,785,0,179,1379.23346094347,1760.53060888538
"2535",2016,812,0,179,1521.4691095814,1819.45933001936
"2536",2016,813,0,179,1437.78620115442,1791.3142618699
"2537",2017,234,176,2,0.0789124614315845,66.8372277875819
"2538",2017,235,173,1,0,21.0997271564121
"2539",2017,236,177,0,0,7.96861861259374
"2540",2017,237,175,0,0,5.24175893149101
"2541",2017,239,158,3,0,16.2215555702724
"2542",2017,261,175,3,0.000555607081165103,74.4801731187586
"2543",2017,262,175,1,0,25.3236292689042
"2544",2017,263,172,0,0,10.1728129764015
"2545",2017,264,175,0,0,4.37509764202016
"2546",2017,265,177,0,0,1.80104539618762
"2547",2017,267,149,4,2.8774668699802,50.1502612660608
"2548",2017,289,173,2,0,52.6952383467769
"2549",2017,290,171,1,0,24.7997384192209
"2550",2017,291,171,0,0,15.0772495830557
"2551",2017,292,171,1,0,14.3541433375659
"2552",2017,293,176,0,0,2.45174853011533
"2553",2017,295,165,0,0,18.594706393376
"2554",2017,316,165,5,4.5839436567478,124.933456458136
"2555",2017,317,167,2,4.07095278248366,74.0510430108771
"2556",2017,318,167,4,0,37.032508804801
"2557",2017,319,168,6,0,29.4673397106895
"2558",2017,320,171,0,0,9.27834897146091
"2559",2017,323,111,22,4.8405362309222,17.5068103143271
"2560",2017,343,160,11,8.80107263132574,220.917531398086
"2561",2017,345,158,4,2.42899952899939,77.7949883780286
"2562",2017,346,162,7,0,30.5027863984739
"2563",2017,347,165,7,0.0600096001359089,26.0062142578947
"2564",2017,348,158,8,0,10.5656600641763
"2565",2017,3670,0,179,1208.2119102478,1699.76023072012
"2566",2017,3671,0,176,1177.38696180812,1619.65727891929
"2567",2017,3672,0,172,1207.28665547163,1623.54298374763
"2568",2017,3673,0,176,1234.06536777595,1625.41990069691
"2569",2017,370,141,10,44.7240180121904,350.381346834892
"2570",2017,3700,0,180,1341.97871958357,1689.01710636961
"2571",2017,3727,0,180,1436.0429302704,1742.01911310925
"2572",2017,373,158,9,9.75436470107495,43.5023937194293
"2573",2017,374,160,8,6.77235240807705,37.8423425543421
"2574",2017,375,151,10,9.91565604028585,77.403678216776
"2575",2017,376,165,2,0.554989493864053,30.9284276282607
"2576",2017,398,127,27,68.0059754116109,408.654877332863
"2577",2017,401,150,11,37.605471496253,77.6385286375966
"2578",2017,402,148,10,30.3014028989624,136.610845798149
"2579",2017,403,151,8,12.5165954416623,116.579265545902
"2580",2017,404,148,17,2.86591252350756,109.843857744384
"2581",2017,405,123,24,16.2667060215336,239.560670790795
"2582",2017,425,118,28,116.777828320099,555.567965186957
"2583",2017,426,125,18,81.9489591972173,370.140172595181
"2584",2017,427,122,19,65.5809189305029,296.028901207241
"2585",2017,428,130,17,47.7221351882597,140.686271130758
"2586",2017,429,140,11,48.1166152056119,149.384421308662
"2587",2017,430,146,12,48.238734780118,189.751173227002
"2588",2017,431,148,11,22.7167422601016,166.940069426742
"2589",2017,432,129,20,19.6714886953044,254.371492489111
"2590",2017,433,117,27,18.5880623359324,250.131086145431
